Date,Open,High,Low,Close,Adj Close,Volume
2021-10-23,0.072552,0.073583,0.071886,0.073209,0.073209,906870413
2021-10-24,0.07322,0.07361,0.070747,0.072106,0.072106,880851816
2021-10-25,0.072055,0.073703,0.071738,0.07317,0.07317,1246332880
2021-10-26,0.073151,0.076679,0.072925,0.073509,0.073509,2097942987
2021-10-27,0.073482,0.074556,0.064796,0.066055,0.066055,1689091166
2021-10-28,0.066026,0.069772,0.066026,0.069116,0.069116,1979018365
2021-10-29,0.069119,0.072668,0.068677,0.072663,0.072663,1829579042
2021-10-30,0.072671,0.076389,0.071538,0.073897,0.073897,2084771074
2021-10-31,0.073944,0.074801,0.071399,0.074199,0.074199,1946809576
2021-11-01,0.07421,0.074666,0.071777,0.073637,0.073637,1262773722
2021-11-02,0.073649,0.081022,0.073169,0.078866,0.078866,1979165366
2021-11-03,0.078881,0.080213,0.075047,0.077306,0.077306,1998142036
2021-11-04,0.077341,0.078512,0.075377,0.076567,0.076567,1458721497
2021-11-05,0.07656,0.07886,0.075873,0.076812,0.076812,1254230606
2021-11-06,0.076752,0.077294,0.073836,0.076007,0.076007,1260389366
